Data type,Cancer group/site,Year,Sex,State or Territory,Count,"Age-standardised rate
(per 100,000)",ICD10 codes
Incidence,Melanoma of the skin,1982,Males,New South Wales,650,28.9,C43
Incidence,Melanoma of the skin,1982,Males,Victoria,280,16.9,C43
Incidence,Melanoma of the skin,1982,Males,Queensland,474,49.5,C43
Incidence,Melanoma of the skin,1982,Males,Western Australia,165,31.3,C43
Incidence,Melanoma of the skin,1982,Males,South Australia,121,21.4,C43
Incidence,Melanoma of the skin,1982,Males,Tasmania,30,17.6,C43
Incidence,Melanoma of the skin,1982,Males,Australian Capital Territory,0,0.0,C43
Incidence,Melanoma of the skin,1982,Males,Northern Territory,0,0.0,C43
Incidence,Melanoma of the skin,1982,Females,New South Wales,651,26.2,C43
Incidence,Melanoma of the skin,1982,Females,Victoria,365,19.9,C43
Incidence,Melanoma of the skin,1982,Females,Queensland,428,40.9,C43
Incidence,Melanoma of the skin,1982,Females,Western Australia,173,30.6,C43
Incidence,Melanoma of the skin,1982,Females,South Australia,127,21.1,C43
Incidence,Melanoma of the skin,1982,Females,Tasmania,38,20.1,C43
Incidence,Melanoma of the skin,1982,Females,Australian Capital Territory,0,0.0,C43
Incidence,Melanoma of the skin,1982,Females,Northern Territory,0,0.0,C43
Incidence,Melanoma of the skin,1983,Males,New South Wales,694,31.1,C43
Incidence,Melanoma of the skin,1983,Males,Victoria,320,18.9,C43
Incidence,Melanoma of the skin,1983,Males,Queensland,455,45.1,C43
Incidence,Melanoma of the skin,1983,Males,Western Australia,165,31.0,C43
Incidence,Melanoma of the skin,1983,Males,South Australia,120,20.8,C43
Incidence,Melanoma of the skin,1983,Males,Tasmania,31,17.8,C43
Incidence,Melanoma of the skin,1983,Males,Australian Capital Territory,0,0.0,C43
Incidence,Melanoma of the skin,1983,Males,Northern Territory,0,0.0,C43
Incidence,Melanoma of the skin,1983,Females,New South Wales,731,29.3,C43
Incidence,Melanoma of the skin,1983,Females,Victoria,402,21.8,C43
Incidence,Melanoma of the skin,1983,Females,Queensland,458,41.2,C43
Incidence,Melanoma of the skin,1983,Females,Western Australia,165,27.4,C43
Incidence,Melanoma of the skin,1983,Females,South Australia,148,23.3,C43
Incidence,Melanoma of the skin,1983,Females,Tasmania,45,23.7,C43
Incidence,Melanoma of the skin,1983,Females,Australian Capital Territory,0,0.0,C43
Incidence,Melanoma of the skin,1983,Females,Northern Territory,0,0.0,C43
Incidence,Melanoma of the skin,1984,Males,New South Wales,762,33.8,C43
Incidence,Melanoma of the skin,1984,Males,Victoria,331,19.1,C43
Incidence,Melanoma of the skin,1984,Males,Queensland,536,52.8,C43
Incidence,Melanoma of the skin,1984,Males,Western Australia,173,31.5,C43
Incidence,Melanoma of the skin,1984,Males,South Australia,124,21.4,C43
Incidence,Melanoma of the skin,1984,Males,Tasmania,31,18.1,C43
Incidence,Melanoma of the skin,1984,Males,Australian Capital Territory,0,0.0,C43
Incidence,Melanoma of the skin,1984,Males,Northern Territory,0,0.0,C43
Incidence,Melanoma of the skin,1984,Females,New South Wales,738,29.3,C43
Incidence,Melanoma of the skin,1984,Females,Victoria,415,21.9,C43
Incidence,Melanoma of the skin,1984,Females,Queensland,504,45.4,C43
Incidence,Melanoma of the skin,1984,Females,Western Australia,173,28.6,C43
Incidence,Melanoma of the skin,1984,Females,South Australia,160,24.2,C43
Incidence,Melanoma of the skin,1984,Females,Tasmania,35,18.2,C43
Incidence,Melanoma of the skin,1984,Females,Australian Capital Territory,0,0.0,C43
Incidence,Melanoma of the skin,1984,Females,Northern Territory,0,0.0,C43
Incidence,Melanoma of the skin,1985,Males,New South Wales,828,35.9,C43
Incidence,Melanoma of the skin,1985,Males,Victoria,397,23.2,C43
Incidence,Melanoma of the skin,1985,Males,Queensland,545,51.3,C43
Incidence,Melanoma of the skin,1985,Males,Western Australia,212,38.7,C43
Incidence,Melanoma of the skin,1985,Males,South Australia,166,27.3,C43
Incidence,Melanoma of the skin,1985,Males,Tasmania,31,16.0,C43
Incidence,Melanoma of the skin,1985,Males,Australian Capital Territory,0,0.0,C43
Incidence,Melanoma of the skin,1985,Males,Northern Territory,0,0.0,C43
Incidence,Melanoma of the skin,1985,Females,New South Wales,784,30.2,C43
Incidence,Melanoma of the skin,1985,Females,Victoria,472,24.6,C43
Incidence,Melanoma of the skin,1985,Females,Queensland,537,46.7,C43
Incidence,Melanoma of the skin,1985,Females,Western Australia,208,34.2,C43
Incidence,Melanoma of the skin,1985,Females,South Australia,198,29.9,C43
Incidence,Melanoma of the skin,1985,Females,Tasmania,49,24.5,C43
Incidence,Melanoma of the skin,1985,Females,Australian Capital Territory,0,0.0,C43
Incidence,Melanoma of the skin,1985,Females,Northern Territory,0,0.0,C43
Incidence,Melanoma of the skin,1986,Males,New South Wales,914,38.4,C43
Incidence,Melanoma of the skin,1986,Males,Victoria,377,21.2,C43
Incidence,Melanoma of the skin,1986,Males,Queensland,641,59.1,C43
Incidence,Melanoma of the skin,1986,Males,Western Australia,226,38.8,C43
Incidence,Melanoma of the skin,1986,Males,South Australia,168,27.4,C43
Incidence,Melanoma of the skin,1986,Males,Tasmania,33,17.6,C43
Incidence,Melanoma of the skin,1986,Males,Australian Capital Territory,30,32.7,C43
Incidence,Melanoma of the skin,1986,Males,Northern Territory,6,13.5,C43
Incidence,Melanoma of the skin,1986,Females,New South Wales,786,29.9,C43
Incidence,Melanoma of the skin,1986,Females,Victoria,452,23.0,C43
Incidence,Melanoma of the skin,1986,Females,Queensland,601,51.0,C43
Incidence,Melanoma of the skin,1986,Females,Western Australia,184,28.4,C43
Incidence,Melanoma of the skin,1986,Females,South Australia,188,28.4,C43
Incidence,Melanoma of the skin,1986,Females,Tasmania,54,26.7,C43
Incidence,Melanoma of the skin,1986,Females,Australian Capital Territory,27,25.9,C43
Incidence,Melanoma of the skin,1986,Females,Northern Territory,5,10.1,C43
Incidence,Melanoma of the skin,1987,Males,New South Wales,"1,105",45.0,C43
Incidence,Melanoma of the skin,1987,Males,Victoria,481,26.1,C43
Incidence,Melanoma of the skin,1987,Males,Queensland,739,65.2,C43
Incidence,Melanoma of the skin,1987,Males,Western Australia,267,44.3,C43
Incidence,Melanoma of the skin,1987,Males,South Australia,185,30.4,C43
Incidence,Melanoma of the skin,1987,Males,Tasmania,43,21.1,C43
Incidence,Melanoma of the skin,1987,Males,Australian Capital Territory,36,37.4,C43
Incidence,Melanoma of the skin,1987,Males,Northern Territory,8,15.9,C43
Incidence,Melanoma of the skin,1987,Females,New South Wales,"1,003",37.3,C43
Incidence,Melanoma of the skin,1987,Females,Victoria,516,25.9,C43
Incidence,Melanoma of the skin,1987,Females,Queensland,627,51.2,C43
Incidence,Melanoma of the skin,1987,Females,Western Australia,214,32.1,C43
Incidence,Melanoma of the skin,1987,Females,South Australia,201,29.3,C43
Incidence,Melanoma of the skin,1987,Females,Tasmania,68,33.0,C43
Incidence,Melanoma of the skin,1987,Females,Australian Capital Territory,33,30.6,C43
Incidence,Melanoma of the skin,1987,Females,Northern Territory,5,9.0,C43
Incidence,Melanoma of the skin,1988,Males,New South Wales,"1,225",49.8,C43
Incidence,Melanoma of the skin,1988,Males,Victoria,563,31.4,C43
Incidence,Melanoma of the skin,1988,Males,Queensland,754,64.9,C43
Incidence,Melanoma of the skin,1988,Males,Western Australia,297,48.3,C43
Incidence,Melanoma of the skin,1988,Males,South Australia,231,37.9,C43
Incidence,Melanoma of the skin,1988,Males,Tasmania,62,30.7,C43
Incidence,Melanoma of the skin,1988,Males,Australian Capital Territory,40,42.2,C43
Incidence,Melanoma of the skin,1988,Males,Northern Territory,10,17.7,C43
Incidence,Melanoma of the skin,1988,Females,New South Wales,"1,044",37.9,C43
Incidence,Melanoma of the skin,1988,Females,Victoria,562,27.4,C43
Incidence,Melanoma of the skin,1988,Females,Queensland,613,48.3,C43
Incidence,Melanoma of the skin,1988,Females,Western Australia,250,37.7,C43
Incidence,Melanoma of the skin,1988,Females,South Australia,226,32.8,C43
Incidence,Melanoma of the skin,1988,Females,Tasmania,68,32.4,C43
Incidence,Melanoma of the skin,1988,Females,Australian Capital Territory,35,33.2,C43
Incidence,Melanoma of the skin,1988,Females,Northern Territory,8,15.0,C43
Incidence,Melanoma of the skin,1989,Males,New South Wales,"1,216",48.3,C43
Incidence,Melanoma of the skin,1989,Males,Victoria,547,29.8,C43
Incidence,Melanoma of the skin,1989,Males,Queensland,747,62.9,C43
Incidence,Melanoma of the skin,1989,Males,Western Australia,263,41.9,C43
Incidence,Melanoma of the skin,1989,Males,South Australia,236,38.7,C43
Incidence,Melanoma of the skin,1989,Males,Tasmania,54,28.6,C43
Incidence,Melanoma of the skin,1989,Males,Australian Capital Territory,41,41.7,C43
Incidence,Melanoma of the skin,1989,Males,Northern Territory,11,18.8,C43
Incidence,Melanoma of the skin,1989,Females,New South Wales,897,32.0,C43
Incidence,Melanoma of the skin,1989,Females,Victoria,560,27.0,C43
Incidence,Melanoma of the skin,1989,Females,Queensland,637,49.5,C43
Incidence,Melanoma of the skin,1989,Females,Western Australia,221,31.1,C43
Incidence,Melanoma of the skin,1989,Females,South Australia,199,28.4,C43
Incidence,Melanoma of the skin,1989,Females,Tasmania,61,26.8,C43
Incidence,Melanoma of the skin,1989,Females,Australian Capital Territory,38,34.6,C43
Incidence,Melanoma of the skin,1989,Females,Northern Territory,9,15.5,C43
Incidence,Melanoma of the skin,1990,Males,New South Wales,"1,168",46.8,C43
Incidence,Melanoma of the skin,1990,Males,Victoria,579,31.4,C43
Incidence,Melanoma of the skin,1990,Males,Queensland,763,62.8,C43
Incidence,Melanoma of the skin,1990,Males,Western Australia,297,45.9,C43
Incidence,Melanoma of the skin,1990,Males,South Australia,221,33.6,C43
Incidence,Melanoma of the skin,1990,Males,Tasmania,66,32.1,C43
Incidence,Melanoma of the skin,1990,Males,Australian Capital Territory,41,44.4,C43
Incidence,Melanoma of the skin,1990,Males,Northern Territory,13,25.7,C43
Incidence,Melanoma of the skin,1990,Females,New South Wales,944,33.1,C43
Incidence,Melanoma of the skin,1990,Females,Victoria,522,24.9,C43
Incidence,Melanoma of the skin,1990,Females,Queensland,626,47.0,C43
Incidence,Melanoma of the skin,1990,Females,Western Australia,216,31.0,C43
Incidence,Melanoma of the skin,1990,Females,South Australia,247,34.0,C43
Incidence,Melanoma of the skin,1990,Females,Tasmania,85,38.0,C43
Incidence,Melanoma of the skin,1990,Females,Australian Capital Territory,38,34.0,C43
Incidence,Melanoma of the skin,1990,Females,Northern Territory,9,15.3,C43
Incidence,Melanoma of the skin,1991,Males,New South Wales,"1,152",44.9,C43
Incidence,Melanoma of the skin,1991,Males,Victoria,558,28.8,C43
Incidence,Melanoma of the skin,1991,Males,Queensland,772,60.6,C43
Incidence,Melanoma of the skin,1991,Males,Western Australia,336,51.1,C43
Incidence,Melanoma of the skin,1991,Males,South Australia,235,38.6,C43
Incidence,Melanoma of the skin,1991,Males,Tasmania,75,37.7,C43
Incidence,Melanoma of the skin,1991,Males,Australian Capital Territory,41,44.1,C43
Incidence,Melanoma of the skin,1991,Males,Northern Territory,15,29.1,C43
Incidence,Melanoma of the skin,1991,Females,New South Wales,958,33.2,C43
Incidence,Melanoma of the skin,1991,Females,Victoria,571,26.5,C43
Incidence,Melanoma of the skin,1991,Females,Queensland,648,46.8,C43
Incidence,Melanoma of the skin,1991,Females,Western Australia,268,36.9,C43
Incidence,Melanoma of the skin,1991,Females,South Australia,225,30.7,C43
Incidence,Melanoma of the skin,1991,Females,Tasmania,68,31.4,C43
Incidence,Melanoma of the skin,1991,Females,Australian Capital Territory,38,32.4,C43
Incidence,Melanoma of the skin,1991,Females,Northern Territory,10,18.4,C43
Incidence,Melanoma of the skin,1992,Males,New South Wales,"1,200",45.7,C43
Incidence,Melanoma of the skin,1992,Males,Victoria,710,37.4,C43
Incidence,Melanoma of the skin,1992,Males,Queensland,886,69.0,C43
Incidence,Melanoma of the skin,1992,Males,Western Australia,357,53.1,C43
Incidence,Melanoma of the skin,1992,Males,South Australia,297,45.6,C43
Incidence,Melanoma of the skin,1992,Males,Tasmania,69,31.0,C43
Incidence,Melanoma of the skin,1992,Males,Australian Capital Territory,40,43.8,C43
Incidence,Melanoma of the skin,1992,Males,Northern Territory,19,39.8,C43
Incidence,Melanoma of the skin,1992,Females,New South Wales,978,33.5,C43
Incidence,Melanoma of the skin,1992,Females,Victoria,666,30.2,C43
Incidence,Melanoma of the skin,1992,Females,Queensland,687,48.9,C43
Incidence,Melanoma of the skin,1992,Females,Western Australia,254,33.4,C43
Incidence,Melanoma of the skin,1992,Females,South Australia,286,38.4,C43
Incidence,Melanoma of the skin,1992,Females,Tasmania,58,25.2,C43
Incidence,Melanoma of the skin,1992,Females,Australian Capital Territory,36,30.5,C43
Incidence,Melanoma of the skin,1992,Females,Northern Territory,12,19.4,C43
Incidence,Melanoma of the skin,1993,Males,New South Wales,"1,428",54.0,C43
Incidence,Melanoma of the skin,1993,Males,Victoria,654,34.2,C43
Incidence,Melanoma of the skin,1993,Males,Queensland,862,65.7,C43
Incidence,Melanoma of the skin,1993,Males,Western Australia,383,55.1,C43
Incidence,Melanoma of the skin,1993,Males,South Australia,266,39.8,C43
Incidence,Melanoma of the skin,1993,Males,Tasmania,68,33.7,C43
Incidence,Melanoma of the skin,1993,Males,Australian Capital Territory,38,38.7,C43
Incidence,Melanoma of the skin,1993,Males,Northern Territory,19,37.5,C43
Incidence,Melanoma of the skin,1993,Females,New South Wales,"1,055",35.6,C43
Incidence,Melanoma of the skin,1993,Females,Victoria,604,27.3,C43
Incidence,Melanoma of the skin,1993,Females,Queensland,666,45.4,C43
Incidence,Melanoma of the skin,1993,Females,Western Australia,332,42.8,C43
Incidence,Melanoma of the skin,1993,Females,South Australia,270,35.6,C43
Incidence,Melanoma of the skin,1993,Females,Tasmania,71,30.5,C43
Incidence,Melanoma of the skin,1993,Females,Australian Capital Territory,36,30.0,C43
Incidence,Melanoma of the skin,1993,Females,Northern Territory,12,19.3,C43
Incidence,Melanoma of the skin,1994,Males,New South Wales,"1,351",50.7,C43
Incidence,Melanoma of the skin,1994,Males,Victoria,682,34.8,C43
Incidence,Melanoma of the skin,1994,Males,Queensland,926,67.4,C43
Incidence,Melanoma of the skin,1994,Males,Western Australia,425,59.4,C43
Incidence,Melanoma of the skin,1994,Males,South Australia,310,45.2,C43
Incidence,Melanoma of the skin,1994,Males,Tasmania,80,37.4,C43
Incidence,Melanoma of the skin,1994,Males,Australian Capital Territory,39,39.3,C43
Incidence,Melanoma of the skin,1994,Males,Northern Territory,19,39.2,C43
Incidence,Melanoma of the skin,1994,Females,New South Wales,"1,017",33.8,C43
Incidence,Melanoma of the skin,1994,Females,Victoria,632,28.2,C43
Incidence,Melanoma of the skin,1994,Females,Queensland,703,46.7,C43
Incidence,Melanoma of the skin,1994,Females,Western Australia,351,44.5,C43
Incidence,Melanoma of the skin,1994,Females,South Australia,303,39.5,C43
Incidence,Melanoma of the skin,1994,Females,Tasmania,72,30.8,C43
Incidence,Melanoma of the skin,1994,Females,Australian Capital Territory,35,28.0,C43
Incidence,Melanoma of the skin,1994,Females,Northern Territory,13,20.5,C43
Incidence,Melanoma of the skin,1995,Males,New South Wales,"1,421",52.4,C43
Incidence,Melanoma of the skin,1995,Males,Victoria,771,38.7,C43
Incidence,Melanoma of the skin,1995,Males,Queensland,"1,041",73.2,C43
Incidence,Melanoma of the skin,1995,Males,Western Australia,479,64.6,C43
Incidence,Melanoma of the skin,1995,Males,South Australia,288,42.2,C43
Incidence,Melanoma of the skin,1995,Males,Tasmania,92,42.4,C43
Incidence,Melanoma of the skin,1995,Males,Australian Capital Territory,43,41.9,C43
Incidence,Melanoma of the skin,1995,Males,Northern Territory,18,33.1,C43
Incidence,Melanoma of the skin,1995,Females,New South Wales,965,31.4,C43
Incidence,Melanoma of the skin,1995,Females,Victoria,765,33.5,C43
Incidence,Melanoma of the skin,1995,Females,Queensland,784,50.6,C43
Incidence,Melanoma of the skin,1995,Females,Western Australia,358,43.7,C43
Incidence,Melanoma of the skin,1995,Females,South Australia,296,38.4,C43
Incidence,Melanoma of the skin,1995,Females,Tasmania,91,38.6,C43
Incidence,Melanoma of the skin,1995,Females,Australian Capital Territory,38,30.6,C43
Incidence,Melanoma of the skin,1995,Females,Northern Territory,14,22.9,C43
Incidence,Melanoma of the skin,1996,Males,New South Wales,"1,463",53.1,C43
Incidence,Melanoma of the skin,1996,Males,Victoria,867,42.8,C43
Incidence,Melanoma of the skin,1996,Males,Queensland,"1,114",77.3,C43
Incidence,Melanoma of the skin,1996,Males,Western Australia,430,56.9,C43
Incidence,Melanoma of the skin,1996,Males,South Australia,312,45.6,C43
Incidence,Melanoma of the skin,1996,Males,Tasmania,94,43.2,C43
Incidence,Melanoma of the skin,1996,Males,Australian Capital Territory,44,42.5,C43
Incidence,Melanoma of the skin,1996,Males,Northern Territory,20,35.5,C43
Incidence,Melanoma of the skin,1996,Females,New South Wales,"1,067",34.0,C43
Incidence,Melanoma of the skin,1996,Females,Victoria,819,35.6,C43
Incidence,Melanoma of the skin,1996,Females,Queensland,861,54.5,C43
Incidence,Melanoma of the skin,1996,Females,Western Australia,310,37.7,C43
Incidence,Melanoma of the skin,1996,Females,South Australia,270,34.7,C43
Incidence,Melanoma of the skin,1996,Females,Tasmania,95,40.0,C43
Incidence,Melanoma of the skin,1996,Females,Australian Capital Territory,39,30.9,C43
Incidence,Melanoma of the skin,1996,Females,Northern Territory,15,21.9,C43
Incidence,Melanoma of the skin,1997,Males,New South Wales,"1,635",57.1,C43
Incidence,Melanoma of the skin,1997,Males,Victoria,898,42.8,C43
Incidence,Melanoma of the skin,1997,Males,Queensland,"1,241",83.2,C43
Incidence,Melanoma of the skin,1997,Males,Western Australia,398,51.7,C43
Incidence,Melanoma of the skin,1997,Males,South Australia,343,48.0,C43
Incidence,Melanoma of the skin,1997,Males,Tasmania,91,41.7,C43
Incidence,Melanoma of the skin,1997,Males,Australian Capital Territory,51,46.0,C43
Incidence,Melanoma of the skin,1997,Males,Northern Territory,19,28.8,C43
Incidence,Melanoma of the skin,1997,Females,New South Wales,"1,162",36.4,C43
Incidence,Melanoma of the skin,1997,Females,Victoria,914,38.8,C43
Incidence,Melanoma of the skin,1997,Females,Queensland,890,55.1,C43
Incidence,Melanoma of the skin,1997,Females,Western Australia,294,34.3,C43
Incidence,Melanoma of the skin,1997,Females,South Australia,319,40.2,C43
Incidence,Melanoma of the skin,1997,Females,Tasmania,97,39.8,C43
Incidence,Melanoma of the skin,1997,Females,Australian Capital Territory,42,32.3,C43
Incidence,Melanoma of the skin,1997,Females,Northern Territory,17,23.6,C43
Incidence,Melanoma of the skin,1998,Males,New South Wales,"1,555",53.6,C43
Incidence,Melanoma of the skin,1998,Males,Victoria,792,37.7,C43
Incidence,Melanoma of the skin,1998,Males,Queensland,"1,234",80.1,C43
Incidence,Melanoma of the skin,1998,Males,Western Australia,426,54.2,C43
Incidence,Melanoma of the skin,1998,Males,South Australia,301,42.2,C43
Incidence,Melanoma of the skin,1998,Males,Tasmania,86,39.4,C43
Incidence,Melanoma of the skin,1998,Males,Australian Capital Territory,56,48.5,C43
Incidence,Melanoma of the skin,1998,Males,Northern Territory,22,31.5,C43
Incidence,Melanoma of the skin,1998,Females,New South Wales,"1,121",34.5,C43
Incidence,Melanoma of the skin,1998,Females,Victoria,750,31.4,C43
Incidence,Melanoma of the skin,1998,Females,Queensland,907,54.8,C43
Incidence,Melanoma of the skin,1998,Females,Western Australia,326,37.5,C43
Incidence,Melanoma of the skin,1998,Females,South Australia,276,34.3,C43
Incidence,Melanoma of the skin,1998,Females,Tasmania,85,34.9,C43
Incidence,Melanoma of the skin,1998,Females,Australian Capital Territory,42,31.5,C43
Incidence,Melanoma of the skin,1998,Females,Northern Territory,15,21.0,C43
Incidence,Melanoma of the skin,1999,Males,New South Wales,"1,650",55.4,C43
Incidence,Melanoma of the skin,1999,Males,Victoria,882,41.5,C43
Incidence,Melanoma of the skin,1999,Males,Queensland,"1,151",73.3,C43
Incidence,Melanoma of the skin,1999,Males,Western Australia,550,68.1,C43
