Data type,Cancer group/site,Year,Sex,State or Territory,Count,"Age-standardised rate
Incidence,Melanoma of the skin,1999,Males,South Australia,316,43.6,C43
Incidence,Melanoma of the skin,1999,Males,Tasmania,88,38.2,C43
Incidence,Melanoma of the skin,1999,Males,Australian Capital Territory,61,50.8,C43
Incidence,Melanoma of the skin,1999,Males,Northern Territory,24,34.4,C43
Incidence,Melanoma of the skin,1999,Females,New South Wales,"1,126",34.0,C43
Incidence,Melanoma of the skin,1999,Females,Victoria,786,32.1,C43
Incidence,Melanoma of the skin,1999,Females,Queensland,898,52.8,C43
Incidence,Melanoma of the skin,1999,Females,Western Australia,395,43.7,C43
Incidence,Melanoma of the skin,1999,Females,South Australia,289,35.8,C43
Incidence,Melanoma of the skin,1999,Females,Tasmania,102,41.2,C43
Incidence,Melanoma of the skin,1999,Females,Australian Capital Territory,46,33.8,C43
Incidence,Melanoma of the skin,1999,Females,Northern Territory,16,26.0,C43
Incidence,Melanoma of the skin,2000,Males,New South Wales,"1,638",54.0,C43
Incidence,Melanoma of the skin,2000,Males,Victoria,892,40.6,C43
Incidence,Melanoma of the skin,2000,Males,Queensland,"1,305",81.0,C43
Incidence,Melanoma of the skin,2000,Males,Western Australia,531,63.4,C43
Incidence,Melanoma of the skin,2000,Males,South Australia,338,45.7,C43
Incidence,Melanoma of the skin,2000,Males,Tasmania,109,48.3,C43
Incidence,Melanoma of the skin,2000,Males,Australian Capital Territory,61,48.6,C43
Incidence,Melanoma of the skin,2000,Males,Northern Territory,26,35.8,C43
Incidence,Melanoma of the skin,2000,Females,New South Wales,"1,190",35.2,C43
Incidence,Melanoma of the skin,2000,Females,Victoria,839,33.5,C43
Incidence,Melanoma of the skin,2000,Females,Queensland,963,55.1,C43
Incidence,Melanoma of the skin,2000,Females,Western Australia,373,40.5,C43
Incidence,Melanoma of the skin,2000,Females,South Australia,277,33.3,C43
Incidence,Melanoma of the skin,2000,Females,Tasmania,118,48.0,C43
Incidence,Melanoma of the skin,2000,Females,Australian Capital Territory,43,30.9,C43
Incidence,Melanoma of the skin,2000,Females,Northern Territory,19,28.0,C43
Incidence,Melanoma of the skin,2001,Males,New South Wales,"1,759",56.8,C43
Incidence,Melanoma of the skin,2001,Males,Victoria,927,41.5,C43
Incidence,Melanoma of the skin,2001,Males,Queensland,"1,359",82.0,C43
Incidence,Melanoma of the skin,2001,Males,Western Australia,511,59.6,C43
Incidence,Melanoma of the skin,2001,Males,South Australia,369,48.8,C43
Incidence,Melanoma of the skin,2001,Males,Tasmania,103,44.3,C43
Incidence,Melanoma of the skin,2001,Males,Australian Capital Territory,60,46.8,C43
Incidence,Melanoma of the skin,2001,Males,Northern Territory,26,35.8,C43
Incidence,Melanoma of the skin,2001,Females,New South Wales,"1,245",36.1,C43
Incidence,Melanoma of the skin,2001,Females,Victoria,811,32.1,C43
Incidence,Melanoma of the skin,2001,Females,Queensland,995,55.6,C43
Incidence,Melanoma of the skin,2001,Females,Western Australia,396,42.0,C43
Incidence,Melanoma of the skin,2001,Females,South Australia,254,30.5,C43
Incidence,Melanoma of the skin,2001,Females,Tasmania,106,42.1,C43
Incidence,Melanoma of the skin,2001,Females,Australian Capital Territory,49,33.7,C43
Incidence,Melanoma of the skin,2001,Females,Northern Territory,21,30.3,C43
Incidence,Melanoma of the skin,2002,Males,New South Wales,"1,986",62.8,C43
Incidence,Melanoma of the skin,2002,Males,Victoria,994,43.4,C43
Incidence,Melanoma of the skin,2002,Males,Queensland,"1,469",85.8,C43
Incidence,Melanoma of the skin,2002,Males,Western Australia,636,72.0,C43
Incidence,Melanoma of the skin,2002,Males,South Australia,339,44.1,C43
Incidence,Melanoma of the skin,2002,Males,Tasmania,115,48.3,C43
Incidence,Melanoma of the skin,2002,Males,Australian Capital Territory,58,44.0,C43
Incidence,Melanoma of the skin,2002,Males,Northern Territory,25,33.3,C43
Incidence,Melanoma of the skin,2002,Females,New South Wales,"1,349",38.5,C43
Incidence,Melanoma of the skin,2002,Females,Victoria,835,32.3,C43
Incidence,Melanoma of the skin,2002,Females,Queensland,"1,095",59.3,C43
Incidence,Melanoma of the skin,2002,Females,Western Australia,444,46.2,C43
Incidence,Melanoma of the skin,2002,Females,South Australia,333,39.1,C43
Incidence,Melanoma of the skin,2002,Females,Tasmania,109,42.5,C43
Incidence,Melanoma of the skin,2002,Females,Australian Capital Territory,50,33.8,C43
Incidence,Melanoma of the skin,2002,Females,Northern Territory,20,28.5,C43
Incidence,Melanoma of the skin,2003,Males,New South Wales,"1,897",59.5,C43
Incidence,Melanoma of the skin,2003,Males,Victoria,984,42.1,C43
Incidence,Melanoma of the skin,2003,Males,Queensland,"1,428",80.3,C43
Incidence,Melanoma of the skin,2003,Males,Western Australia,674,73.8,C43
Incidence,Melanoma of the skin,2003,Males,South Australia,377,48.4,C43
Incidence,Melanoma of the skin,2003,Males,Tasmania,119,49.6,C43
Incidence,Melanoma of the skin,2003,Males,Australian Capital Territory,59,44.8,C43
Incidence,Melanoma of the skin,2003,Males,Northern Territory,27,36.2,C43
Incidence,Melanoma of the skin,2003,Females,New South Wales,"1,372",38.6,C43
Incidence,Melanoma of the skin,2003,Females,Victoria,774,29.4,C43
Incidence,Melanoma of the skin,2003,Females,Queensland,"1,019",53.6,C43
Incidence,Melanoma of the skin,2003,Females,Western Australia,416,42.2,C43
Incidence,Melanoma of the skin,2003,Females,South Australia,287,33.3,C43
Incidence,Melanoma of the skin,2003,Females,Tasmania,98,37.9,C43
Incidence,Melanoma of the skin,2003,Females,Australian Capital Territory,50,33.3,C43
Incidence,Melanoma of the skin,2003,Females,Northern Territory,22,29.1,C43
Incidence,Melanoma of the skin,2004,Males,New South Wales,"2,000",61.6,C43
Incidence,Melanoma of the skin,2004,Males,Victoria,"1,094",46.0,C43
Incidence,Melanoma of the skin,2004,Males,Queensland,"1,326",72.9,C43
Incidence,Melanoma of the skin,2004,Males,Western Australia,581,63.0,C43
Incidence,Melanoma of the skin,2004,Males,South Australia,383,48.0,C43
Incidence,Melanoma of the skin,2004,Males,Tasmania,117,47.1,C43
Incidence,Melanoma of the skin,2004,Males,Australian Capital Territory,60,45.6,C43
Incidence,Melanoma of the skin,2004,Males,Northern Territory,28,35.3,C43
Incidence,Melanoma of the skin,2004,Females,New South Wales,"1,459",40.7,C43
Incidence,Melanoma of the skin,2004,Females,Victoria,875,32.9,C43
Incidence,Melanoma of the skin,2004,Females,Queensland,"1,051",53.4,C43
Incidence,Melanoma of the skin,2004,Females,Western Australia,414,41.1,C43
Incidence,Melanoma of the skin,2004,Females,South Australia,292,33.1,C43
Incidence,Melanoma of the skin,2004,Females,Tasmania,100,37.4,C43
Incidence,Melanoma of the skin,2004,Females,Australian Capital Territory,53,34.4,C43
Incidence,Melanoma of the skin,2004,Females,Northern Territory,22,25.8,C43
Incidence,Melanoma of the skin,2005,Males,New South Wales,"2,056",62.5,C43
Incidence,Melanoma of the skin,2005,Males,Victoria,"1,224",50.0,C43
Incidence,Melanoma of the skin,2005,Males,Queensland,"1,586",84.8,C43
Incidence,Melanoma of the skin,2005,Males,Western Australia,598,62.7,C43
Incidence,Melanoma of the skin,2005,Males,South Australia,400,49.5,C43
Incidence,Melanoma of the skin,2005,Males,Tasmania,147,58.7,C43
Incidence,Melanoma of the skin,2005,Males,Australian Capital Territory,69,51.6,C43
Incidence,Melanoma of the skin,2005,Males,Northern Territory,29,38.2,C43
Incidence,Melanoma of the skin,2005,Females,New South Wales,"1,509",41.2,C43
Incidence,Melanoma of the skin,2005,Females,Victoria,"1,084",39.8,C43
Incidence,Melanoma of the skin,2005,Females,Queensland,"1,132",56.1,C43
Incidence,Melanoma of the skin,2005,Females,Western Australia,407,39.5,C43
Incidence,Melanoma of the skin,2005,Females,South Australia,328,37.2,C43
Incidence,Melanoma of the skin,2005,Females,Tasmania,135,50.4,C43
Incidence,Melanoma of the skin,2005,Females,Australian Capital Territory,61,38.8,C43
Incidence,Melanoma of the skin,2005,Females,Northern Territory,20,24.9,C43
Incidence,Melanoma of the skin,2006,Males,New South Wales,"2,178",65.1,C43
Incidence,Melanoma of the skin,2006,Males,Victoria,"1,223",49.2,C43
Incidence,Melanoma of the skin,2006,Males,Queensland,"1,493",77.7,C43
Incidence,Melanoma of the skin,2006,Males,Western Australia,636,64.2,C43
Incidence,Melanoma of the skin,2006,Males,South Australia,360,43.9,C43
Incidence,Melanoma of the skin,2006,Males,Tasmania,127,49.8,C43
Incidence,Melanoma of the skin,2006,Males,Australian Capital Territory,73,53.8,C43
Incidence,Melanoma of the skin,2006,Males,Northern Territory,29,35.3,C43
Incidence,Melanoma of the skin,2006,Females,New South Wales,"1,395",37.6,C43
Incidence,Melanoma of the skin,2006,Females,Victoria,972,34.6,C43
Incidence,Melanoma of the skin,2006,Females,Queensland,"1,025",49.2,C43
Incidence,Melanoma of the skin,2006,Females,Western Australia,458,43.6,C43
Incidence,Melanoma of the skin,2006,Females,South Australia,267,30.1,C43
Incidence,Melanoma of the skin,2006,Females,Tasmania,122,44.1,C43
Incidence,Melanoma of the skin,2006,Females,Australian Capital Territory,60,37.6,C43
Incidence,Melanoma of the skin,2006,Females,Northern Territory,19,23.8,C43
Incidence,Melanoma of the skin,2007,Males,New South Wales,"2,127",61.8,C43
Incidence,Melanoma of the skin,2007,Males,Victoria,"1,190",46.4,C43
Incidence,Melanoma of the skin,2007,Males,Queensland,"1,594",79.5,C43
Incidence,Melanoma of the skin,2007,Males,Western Australia,576,56.5,C43
Incidence,Melanoma of the skin,2007,Males,South Australia,342,40.5,C43
Incidence,Melanoma of the skin,2007,Males,Tasmania,127,48.0,C43
Incidence,Melanoma of the skin,2007,Males,Australian Capital Territory,73,53.0,C43
Incidence,Melanoma of the skin,2007,Males,Northern Territory,30,35.8,C43
Incidence,Melanoma of the skin,2007,Females,New South Wales,"1,425",37.6,C43
Incidence,Melanoma of the skin,2007,Females,Victoria,989,34.7,C43
Incidence,Melanoma of the skin,2007,Females,Queensland,"1,127",52.8,C43
Incidence,Melanoma of the skin,2007,Females,Western Australia,411,38.0,C43
Incidence,Melanoma of the skin,2007,Females,South Australia,280,30.7,C43
Incidence,Melanoma of the skin,2007,Females,Tasmania,109,38.0,C43
Incidence,Melanoma of the skin,2007,Females,Australian Capital Territory,59,35.9,C43
Incidence,Melanoma of the skin,2007,Females,Northern Territory,20,24.5,C43
Incidence,Melanoma of the skin,2008,Males,New South Wales,"2,152",60.9,C43
Incidence,Melanoma of the skin,2008,Males,Victoria,"1,246",47.5,C43
Incidence,Melanoma of the skin,2008,Males,Queensland,"1,771",86.3,C43
Incidence,Melanoma of the skin,2008,Males,Western Australia,662,63.8,C43
Incidence,Melanoma of the skin,2008,Males,South Australia,413,48.1,C43
Incidence,Melanoma of the skin,2008,Males,Tasmania,164,60.1,C43
Incidence,Melanoma of the skin,2008,Males,Australian Capital Territory,76,54.4,C43
Incidence,Melanoma of the skin,2008,Males,Northern Territory,29,35.5,C43
Incidence,Melanoma of the skin,2008,Females,New South Wales,"1,488",38.3,C43
Incidence,Melanoma of the skin,2008,Females,Victoria,982,34.0,C43
Incidence,Melanoma of the skin,2008,Females,Queensland,"1,193",54.5,C43
Incidence,Melanoma of the skin,2008,Females,Western Australia,425,37.9,C43
Incidence,Melanoma of the skin,2008,Females,South Australia,325,34.2,C43
Incidence,Melanoma of the skin,2008,Females,Tasmania,113,40.9,C43
Incidence,Melanoma of the skin,2008,Females,Australian Capital Territory,62,37.3,C43
Incidence,Melanoma of the skin,2008,Females,Northern Territory,20,25.3,C43
Incidence,Melanoma of the skin,2009,Males,New South Wales,"2,193",60.6,C43
Incidence,Melanoma of the skin,2009,Males,Victoria,"1,335",49.9,C43
Incidence,Melanoma of the skin,2009,Males,Queensland,"1,784",84.7,C43
Incidence,Melanoma of the skin,2009,Males,Western Australia,640,59.4,C43
Incidence,Melanoma of the skin,2009,Males,South Australia,382,44.3,C43
Incidence,Melanoma of the skin,2009,Males,Tasmania,159,57.6,C43
Incidence,Melanoma of the skin,2009,Males,Australian Capital Territory,77,53.8,C43
Incidence,Melanoma of the skin,2009,Males,Northern Territory,30,36.3,C43
Incidence,Melanoma of the skin,2009,Females,New South Wales,"1,536",38.8,C43
Incidence,Melanoma of the skin,2009,Females,Victoria,"1,048",34.9,C43
Incidence,Melanoma of the skin,2009,Females,Queensland,"1,263",56.4,C43
Incidence,Melanoma of the skin,2009,Females,Western Australia,400,34.5,C43
Incidence,Melanoma of the skin,2009,Females,South Australia,291,29.9,C43
Incidence,Melanoma of the skin,2009,Females,Tasmania,115,39.3,C43
Incidence,Melanoma of the skin,2009,Females,Australian Capital Territory,57,33.5,C43
Incidence,Melanoma of the skin,2009,Females,Northern Territory,20,27.1,C43
Incidence,Melanoma of the skin,2010,Males,New South Wales,"2,338",63.2,C43
Incidence,Melanoma of the skin,2010,Males,Victoria,"1,302",47.0,C43
Incidence,Melanoma of the skin,2010,Males,Queensland,"1,849",85.4,C43
Incidence,Melanoma of the skin,2010,Males,Western Australia,650,59.1,C43
Incidence,Melanoma of the skin,2010,Males,South Australia,387,43.5,C43
Incidence,Melanoma of the skin,2010,Males,Tasmania,158,54.8,C43
Incidence,Melanoma of the skin,2010,Males,Australian Capital Territory,74,50.7,C43
Incidence,Melanoma of the skin,2010,Males,Northern Territory,32,38.7,C43
Incidence,Melanoma of the skin,2010,Females,New South Wales,"1,566",38.6,C43
Incidence,Melanoma of the skin,2010,Females,Victoria,971,31.8,C43
Incidence,Melanoma of the skin,2010,Females,Queensland,"1,273",54.7,C43
Incidence,Melanoma of the skin,2010,Females,Western Australia,389,32.6,C43
Incidence,Melanoma of the skin,2010,Females,South Australia,314,31.7,C43
Incidence,Melanoma of the skin,2010,Females,Tasmania,134,45.0,C43
Incidence,Melanoma of the skin,2010,Females,Australian Capital Territory,50,28.5,C43
Incidence,Melanoma of the skin,2010,Females,Northern Territory,21,26.1,C43
Incidence,Melanoma of the skin,2011,Males,New South Wales,"2,399",62.7,C43
Incidence,Melanoma of the skin,2011,Males,Victoria,"1,171",41.0,C43
Incidence,Melanoma of the skin,2011,Males,Queensland,"1,928",85.8,C43
Incidence,Melanoma of the skin,2011,Males,Western Australia,669,58.8,C43
Incidence,Melanoma of the skin,2011,Males,South Australia,409,44.3,C43
Incidence,Melanoma of the skin,2011,Males,Tasmania,132,45.1,C43
Incidence,Melanoma of the skin,2011,Males,Australian Capital Territory,76,50.5,C43
Incidence,Melanoma of the skin,2011,Males,Northern Territory,33,40.6,C43
Incidence,Melanoma of the skin,2011,Females,New South Wales,"1,623",39.4,C43
Incidence,Melanoma of the skin,2011,Females,Victoria,900,28.5,C43
Incidence,Melanoma of the skin,2011,Females,Queensland,"1,381",58.2,C43
Incidence,Melanoma of the skin,2011,Females,Western Australia,449,36.2,C43
Incidence,Melanoma of the skin,2011,Females,South Australia,298,29.5,C43
Incidence,Melanoma of the skin,2011,Females,Tasmania,129,43.2,C43
Incidence,Melanoma of the skin,2011,Females,Australian Capital Territory,48,26.7,C43
Incidence,Melanoma of the skin,2011,Females,Northern Territory,22,26.7,C43
Incidence,Melanoma of the skin,2012,Males,New South Wales,"2,487",63.8,C43
Incidence,Melanoma of the skin,2012,Males,Victoria,"1,291",44.2,C43
Incidence,Melanoma of the skin,2012,Males,Queensland,"2,019",88.0,C43
Incidence,Melanoma of the skin,2012,Males,Western Australia,696,58.9,C43
Incidence,Melanoma of the skin,2012,Males,South Australia,404,42.9,C43
Incidence,Melanoma of the skin,2012,Males,Tasmania,146,48.8,C43
Incidence,Melanoma of the skin,2012,Males,Australian Capital Territory,79,51.2,C43
Incidence,Melanoma of the skin,2012,Males,Northern Territory,37,45.2,C43
Incidence,Melanoma of the skin,2012,Females,New South Wales,"1,703",40.5,C43
Incidence,Melanoma of the skin,2012,Females,Victoria,985,30.6,C43
Incidence,Melanoma of the skin,2012,Females,Queensland,"1,431",58.4,C43
Incidence,Melanoma of the skin,2012,Females,Western Australia,454,35.8,C43
Incidence,Melanoma of the skin,2012,Females,South Australia,311,30.8,C43
Incidence,Melanoma of the skin,2012,Females,Tasmania,108,33.7,C43
Incidence,Melanoma of the skin,2012,Females,Australian Capital Territory,53,28.9,C43
Incidence,Melanoma of the skin,2012,Females,Northern Territory,23,28.5,C43
Incidence,Melanoma of the skin,2013,Males,New South Wales,"2,536",63.6,C43
Incidence,Melanoma of the skin,2013,Males,Victoria,"1,325",44.1,C43
Incidence,Melanoma of the skin,2013,Males,Queensland,"2,167",91.1,C43
Incidence,Melanoma of the skin,2013,Males,Western Australia,785,65.2,C43
Incidence,Melanoma of the skin,2013,Males,South Australia,452,47.2,C43
Incidence,Melanoma of the skin,2013,Males,Tasmania,137,45.4,C43
Incidence,Melanoma of the skin,2013,Males,Australian Capital Territory,81,50.5,C43
Incidence,Melanoma of the skin,2013,Males,Northern Territory,39,45.8,C43
Incidence,Melanoma of the skin,2013,Females,New South Wales,"1,773",41.1,C43
Incidence,Melanoma of the skin,2013,Females,Victoria,999,30.1,C43
Incidence,Melanoma of the skin,2013,Females,Queensland,"1,528",61.7,C43
Incidence,Melanoma of the skin,2013,Females,Western Australia,532,41.1,C43
Incidence,Melanoma of the skin,2013,Females,South Australia,297,29.1,C43
Incidence,Melanoma of the skin,2013,Females,Tasmania,137,43.6,C43
Incidence,Melanoma of the skin,2013,Females,Australian Capital Territory,54,28.7,C43
Incidence,Melanoma of the skin,2013,Females,Northern Territory,24,29.1,C43
Incidence,Melanoma of the skin,2014,Males,New South Wales,"2,557",63.2,C43
Incidence,Melanoma of the skin,2014,Males,Victoria,"1,399",45.4,C43
Incidence,Melanoma of the skin,2014,Males,Queensland,"2,198",90.3,C43
Incidence,Melanoma of the skin,2014,Males,Western Australia,774,61.9,C43
Incidence,Melanoma of the skin,2014,Males,South Australia,501,51.5,C43
Incidence,Melanoma of the skin,2014,Males,Tasmania,161,50.6,C43
Incidence,Melanoma of the skin,2014,Males,Australian Capital Territory,82,49.9,C43
Incidence,Melanoma of the skin,2014,Males,Northern Territory,42,50.5,C43
Incidence,Melanoma of the skin,2014,Females,New South Wales,"1,801",41.1,C43
Incidence,Melanoma of the skin,2014,Females,Victoria,"1,066",31.6,C43
Incidence,Melanoma of the skin,2014,Females,Queensland,"1,506",59.2,C43
Incidence,Melanoma of the skin,2014,Females,Western Australia,530,40.1,C43
Incidence,Melanoma of the skin,2014,Females,South Australia,321,30.9,C43
Incidence,Melanoma of the skin,2014,Females,Tasmania,171,51.8,C43
Incidence,Melanoma of the skin,2014,Females,Australian Capital Territory,62,32.7,C43
Incidence,Melanoma of the skin,2014,Females,Northern Territory,25,28.1,C43
Incidence,Melanoma of the skin,2015,Males,New South Wales,"2,598",62.1,C43
Incidence,Melanoma of the skin,2015,Males,Victoria,"1,537",48.4,C43
Incidence,Melanoma of the skin,2015,Males,Queensland,"2,184",87.8,C43
Incidence,Melanoma of the skin,2015,Males,Western Australia,898,71.0,C43
Incidence,Melanoma of the skin,2015,Males,South Australia,476,47.8,C43
Incidence,Melanoma of the skin,2015,Males,Tasmania,167,52.3,C43
Incidence,Melanoma of the skin,2015,Males,Australian Capital Territory,84,49.7,C43
Incidence,Melanoma of the skin,2015,Males,Northern Territory,48,54.9,C43
Incidence,Melanoma of the skin,2015,Females,New South Wales,"1,783",40.0,C43
Incidence,Melanoma of the skin,2015,Females,Victoria,"1,163",33.8,C43
Incidence,Melanoma of the skin,2015,Females,Queensland,"1,557",59.3,C43
Incidence,Melanoma of the skin,2015,Females,Western Australia,670,49.3,C43
Incidence,Melanoma of the skin,2015,Females,South Australia,298,27.7,C43
Incidence,Melanoma of the skin,2015,Females,Tasmania,136,42.6,C43
Incidence,Melanoma of the skin,2015,Females,Australian Capital Territory,69,35.6,C43
Incidence,Melanoma of the skin,2015,Females,Northern Territory,27,31.2,C43
Incidence,Melanoma of the skin,2016,Males,New South Wales,"2,833",66.5,C43
Incidence,Melanoma of the skin,2016,Males,Victoria,"1,565",48.0,C43
Incidence,Melanoma of the skin,2016,Males,Queensland,"2,316",90.8,C43
Incidence,Melanoma of the skin,2016,Males,Western Australia,920,70.4,C43
Incidence,Melanoma of the skin,2016,Males,South Australia,472,46.4,C43
Incidence,Melanoma of the skin,2016,Males,Tasmania,182,58.0,C43
