Data type,Cancer group/site,Year,Sex,State or Territory,Count,"Age-standardised rate
Incidence,Melanoma of the skin,2016,Males,Australian Capital Territory,92,52.8,C43
Incidence,Melanoma of the skin,2016,Males,Northern Territory,0,n.p.,C43
Incidence,Melanoma of the skin,2016,Females,New South Wales,"1,922",42.3,C43
Incidence,Melanoma of the skin,2016,Females,Victoria,"1,253",35.4,C43
Incidence,Melanoma of the skin,2016,Females,Queensland,"1,624",60.2,C43
Incidence,Melanoma of the skin,2016,Females,Western Australia,627,45.7,C43
Incidence,Melanoma of the skin,2016,Females,South Australia,344,31.7,C43
Incidence,Melanoma of the skin,2016,Females,Tasmania,150,46.1,C43
Incidence,Melanoma of the skin,2016,Females,Australian Capital Territory,75,37.7,C43
Incidence,Melanoma of the skin,2016,Females,Northern Territory,0,n.p.,C43
Mortality,Melanoma of the skin,1982,Males,New South Wales,165,7.7,C43
Mortality,Melanoma of the skin,1982,Males,Victoria,82,5.1,C43
Mortality,Melanoma of the skin,1982,Males,Queensland,61,6.6,C43
Mortality,Melanoma of the skin,1982,Males,Western Australia,38,8.2,C43
Mortality,Melanoma of the skin,1982,Males,South Australia,22,3.9,C43
Mortality,Melanoma of the skin,1982,Males,Tasmania,9,5.3,C43
Mortality,Melanoma of the skin,1982,Males,Australian Capital Territory,2,n.p.,C43
Mortality,Melanoma of the skin,1982,Males,Northern Territory,1,n.p.,C43
Mortality,Melanoma of the skin,1982,Females,New South Wales,72,3.1,C43
Mortality,Melanoma of the skin,1982,Females,Victoria,64,3.4,C43
Mortality,Melanoma of the skin,1982,Females,Queensland,31,3.1,C43
Mortality,Melanoma of the skin,1982,Females,Western Australia,16,3.1,C43
Mortality,Melanoma of the skin,1982,Females,South Australia,26,4.0,C43
Mortality,Melanoma of the skin,1982,Females,Tasmania,4,n.p.,C43
Mortality,Melanoma of the skin,1982,Females,Australian Capital Territory,3,n.p.,C43
Mortality,Melanoma of the skin,1982,Females,Northern Territory,0,0.0,C43
Mortality,Melanoma of the skin,1983,Males,New South Wales,144,6.4,C43
Mortality,Melanoma of the skin,1983,Males,Victoria,94,5.9,C43
Mortality,Melanoma of the skin,1983,Males,Queensland,55,5.9,C43
Mortality,Melanoma of the skin,1983,Males,Western Australia,23,5.6,C43
Mortality,Melanoma of the skin,1983,Males,South Australia,28,5.0,C43
Mortality,Melanoma of the skin,1983,Males,Tasmania,13,8.6,C43
Mortality,Melanoma of the skin,1983,Males,Australian Capital Territory,2,n.p.,C43
Mortality,Melanoma of the skin,1983,Males,Northern Territory,3,n.p.,C43
Mortality,Melanoma of the skin,1983,Females,New South Wales,91,3.7,C43
Mortality,Melanoma of the skin,1983,Females,Victoria,81,4.6,C43
Mortality,Melanoma of the skin,1983,Females,Queensland,46,4.5,C43
Mortality,Melanoma of the skin,1983,Females,Western Australia,18,3.2,C43
Mortality,Melanoma of the skin,1983,Females,South Australia,12,1.9,C43
Mortality,Melanoma of the skin,1983,Females,Tasmania,11,6.0,C43
Mortality,Melanoma of the skin,1983,Females,Australian Capital Territory,2,n.p.,C43
Mortality,Melanoma of the skin,1983,Females,Northern Territory,0,0.0,C43
Mortality,Melanoma of the skin,1984,Males,New South Wales,159,7.3,C43
Mortality,Melanoma of the skin,1984,Males,Victoria,87,5.4,C43
Mortality,Melanoma of the skin,1984,Males,Queensland,72,7.6,C43
Mortality,Melanoma of the skin,1984,Males,Western Australia,35,6.2,C43
Mortality,Melanoma of the skin,1984,Males,South Australia,29,5.1,C43
Mortality,Melanoma of the skin,1984,Males,Tasmania,7,3.8,C43
Mortality,Melanoma of the skin,1984,Males,Australian Capital Territory,6,6.6,C43
Mortality,Melanoma of the skin,1984,Males,Northern Territory,2,n.p.,C43
Mortality,Melanoma of the skin,1984,Females,New South Wales,88,3.6,C43
Mortality,Melanoma of the skin,1984,Females,Victoria,64,3.4,C43
Mortality,Melanoma of the skin,1984,Females,Queensland,40,3.8,C43
Mortality,Melanoma of the skin,1984,Females,Western Australia,13,2.3,C43
Mortality,Melanoma of the skin,1984,Females,South Australia,25,3.6,C43
Mortality,Melanoma of the skin,1984,Females,Tasmania,11,4.9,C43
Mortality,Melanoma of the skin,1984,Females,Australian Capital Territory,1,n.p.,C43
Mortality,Melanoma of the skin,1984,Females,Northern Territory,1,n.p.,C43
Mortality,Melanoma of the skin,1985,Males,New South Wales,171,7.9,C43
Mortality,Melanoma of the skin,1985,Males,Victoria,76,4.9,C43
Mortality,Melanoma of the skin,1985,Males,Queensland,80,7.9,C43
Mortality,Melanoma of the skin,1985,Males,Western Australia,36,6.8,C43
Mortality,Melanoma of the skin,1985,Males,South Australia,21,3.4,C43
Mortality,Melanoma of the skin,1985,Males,Tasmania,13,6.6,C43
Mortality,Melanoma of the skin,1985,Males,Australian Capital Territory,4,n.p.,C43
Mortality,Melanoma of the skin,1985,Males,Northern Territory,2,n.p.,C43
Mortality,Melanoma of the skin,1985,Females,New South Wales,96,3.8,C43
Mortality,Melanoma of the skin,1985,Females,Victoria,74,4.0,C43
Mortality,Melanoma of the skin,1985,Females,Queensland,41,3.8,C43
Mortality,Melanoma of the skin,1985,Females,Western Australia,24,3.8,C43
Mortality,Melanoma of the skin,1985,Females,South Australia,20,3.0,C43
Mortality,Melanoma of the skin,1985,Females,Tasmania,11,6.0,C43
Mortality,Melanoma of the skin,1985,Females,Australian Capital Territory,2,n.p.,C43
Mortality,Melanoma of the skin,1985,Females,Northern Territory,1,n.p.,C43
Mortality,Melanoma of the skin,1986,Males,New South Wales,163,7.9,C43
Mortality,Melanoma of the skin,1986,Males,Victoria,83,4.7,C43
Mortality,Melanoma of the skin,1986,Males,Queensland,85,8.7,C43
Mortality,Melanoma of the skin,1986,Males,Western Australia,43,8.3,C43
Mortality,Melanoma of the skin,1986,Males,South Australia,29,5.0,C43
Mortality,Melanoma of the skin,1986,Males,Tasmania,11,5.5,C43
Mortality,Melanoma of the skin,1986,Males,Australian Capital Territory,4,n.p.,C43
Mortality,Melanoma of the skin,1986,Males,Northern Territory,0,0.0,C43
Mortality,Melanoma of the skin,1986,Females,New South Wales,102,3.9,C43
Mortality,Melanoma of the skin,1986,Females,Victoria,64,3.2,C43
Mortality,Melanoma of the skin,1986,Females,Queensland,47,4.2,C43
Mortality,Melanoma of the skin,1986,Females,Western Australia,15,2.5,C43
Mortality,Melanoma of the skin,1986,Females,South Australia,27,3.9,C43
Mortality,Melanoma of the skin,1986,Females,Tasmania,7,3.7,C43
Mortality,Melanoma of the skin,1986,Females,Australian Capital Territory,7,9.4,C43
Mortality,Melanoma of the skin,1986,Females,Northern Territory,1,n.p.,C43
Mortality,Melanoma of the skin,1987,Males,New South Wales,202,9.1,C43
Mortality,Melanoma of the skin,1987,Males,Victoria,105,6.5,C43
Mortality,Melanoma of the skin,1987,Males,Queensland,99,9.5,C43
Mortality,Melanoma of the skin,1987,Males,Western Australia,48,9.5,C43
Mortality,Melanoma of the skin,1987,Males,South Australia,37,6.3,C43
Mortality,Melanoma of the skin,1987,Males,Tasmania,17,10.3,C43
Mortality,Melanoma of the skin,1987,Males,Australian Capital Territory,7,7.1,C43
Mortality,Melanoma of the skin,1987,Males,Northern Territory,2,n.p.,C43
Mortality,Melanoma of the skin,1987,Females,New South Wales,100,3.8,C43
Mortality,Melanoma of the skin,1987,Females,Victoria,71,3.5,C43
Mortality,Melanoma of the skin,1987,Females,Queensland,47,4.1,C43
Mortality,Melanoma of the skin,1987,Females,Western Australia,23,3.8,C43
Mortality,Melanoma of the skin,1987,Females,South Australia,25,3.9,C43
Mortality,Melanoma of the skin,1987,Females,Tasmania,7,3.5,C43
Mortality,Melanoma of the skin,1987,Females,Australian Capital Territory,7,7.6,C43
Mortality,Melanoma of the skin,1987,Females,Northern Territory,1,n.p.,C43
Mortality,Melanoma of the skin,1988,Males,New South Wales,184,8.1,C43
Mortality,Melanoma of the skin,1988,Males,Victoria,107,6.3,C43
Mortality,Melanoma of the skin,1988,Males,Queensland,97,8.9,C43
Mortality,Melanoma of the skin,1988,Males,Western Australia,41,6.7,C43
Mortality,Melanoma of the skin,1988,Males,South Australia,35,6.1,C43
Mortality,Melanoma of the skin,1988,Males,Tasmania,10,5.0,C43
Mortality,Melanoma of the skin,1988,Males,Australian Capital Territory,5,4.7,C43
Mortality,Melanoma of the skin,1988,Males,Northern Territory,0,0.0,C43
Mortality,Melanoma of the skin,1988,Females,New South Wales,112,4.0,C43
Mortality,Melanoma of the skin,1988,Females,Victoria,75,3.8,C43
Mortality,Melanoma of the skin,1988,Females,Queensland,46,3.6,C43
Mortality,Melanoma of the skin,1988,Females,Western Australia,24,3.6,C43
Mortality,Melanoma of the skin,1988,Females,South Australia,25,3.5,C43
Mortality,Melanoma of the skin,1988,Females,Tasmania,8,3.7,C43
Mortality,Melanoma of the skin,1988,Females,Australian Capital Territory,3,n.p.,C43
Mortality,Melanoma of the skin,1988,Females,Northern Territory,0,0.0,C43
Mortality,Melanoma of the skin,1989,Males,New South Wales,187,7.9,C43
Mortality,Melanoma of the skin,1989,Males,Victoria,104,6.0,C43
Mortality,Melanoma of the skin,1989,Males,Queensland,90,8.4,C43
Mortality,Melanoma of the skin,1989,Males,Western Australia,50,8.6,C43
Mortality,Melanoma of the skin,1989,Males,South Australia,58,9.9,C43
Mortality,Melanoma of the skin,1989,Males,Tasmania,6,3.5,C43
Mortality,Melanoma of the skin,1989,Males,Australian Capital Territory,4,n.p.,C43
Mortality,Melanoma of the skin,1989,Males,Northern Territory,2,n.p.,C43
Mortality,Melanoma of the skin,1989,Females,New South Wales,109,4.0,C43
Mortality,Melanoma of the skin,1989,Females,Victoria,71,3.5,C43
Mortality,Melanoma of the skin,1989,Females,Queensland,54,4.1,C43
Mortality,Melanoma of the skin,1989,Females,Western Australia,19,2.9,C43
Mortality,Melanoma of the skin,1989,Females,South Australia,20,2.8,C43
Mortality,Melanoma of the skin,1989,Females,Tasmania,5,2.4,C43
Mortality,Melanoma of the skin,1989,Females,Australian Capital Territory,3,n.p.,C43
Mortality,Melanoma of the skin,1989,Females,Northern Territory,0,0.0,C43
Mortality,Melanoma of the skin,1990,Males,New South Wales,214,8.9,C43
Mortality,Melanoma of the skin,1990,Males,Victoria,106,6.1,C43
Mortality,Melanoma of the skin,1990,Males,Queensland,81,7.2,C43
Mortality,Melanoma of the skin,1990,Males,Western Australia,34,5.5,C43
Mortality,Melanoma of the skin,1990,Males,South Australia,49,8.0,C43
Mortality,Melanoma of the skin,1990,Males,Tasmania,16,8.4,C43
Mortality,Melanoma of the skin,1990,Males,Australian Capital Territory,9,9.9,C43
Mortality,Melanoma of the skin,1990,Males,Northern Territory,3,n.p.,C43
Mortality,Melanoma of the skin,1990,Females,New South Wales,112,3.9,C43
Mortality,Melanoma of the skin,1990,Females,Victoria,72,3.3,C43
Mortality,Melanoma of the skin,1990,Females,Queensland,54,4.1,C43
Mortality,Melanoma of the skin,1990,Females,Western Australia,35,5.0,C43
Mortality,Melanoma of the skin,1990,Females,South Australia,28,3.8,C43
Mortality,Melanoma of the skin,1990,Females,Tasmania,7,3.3,C43
Mortality,Melanoma of the skin,1990,Females,Australian Capital Territory,7,6.3,C43
Mortality,Melanoma of the skin,1990,Females,Northern Territory,2,n.p.,C43
Mortality,Melanoma of the skin,1991,Males,New South Wales,220,9.2,C43
Mortality,Melanoma of the skin,1991,Males,Victoria,106,6.2,C43
Mortality,Melanoma of the skin,1991,Males,Queensland,101,8.8,C43
Mortality,Melanoma of the skin,1991,Males,Western Australia,36,6.1,C43
Mortality,Melanoma of the skin,1991,Males,South Australia,28,4.6,C43
Mortality,Melanoma of the skin,1991,Males,Tasmania,8,3.8,C43
Mortality,Melanoma of the skin,1991,Males,Australian Capital Territory,10,12.1,C43
Mortality,Melanoma of the skin,1991,Males,Northern Territory,3,n.p.,C43
Mortality,Melanoma of the skin,1991,Females,New South Wales,100,3.5,C43
Mortality,Melanoma of the skin,1991,Females,Victoria,72,3.3,C43
Mortality,Melanoma of the skin,1991,Females,Queensland,48,3.7,C43
Mortality,Melanoma of the skin,1991,Females,Western Australia,23,3.3,C43
Mortality,Melanoma of the skin,1991,Females,South Australia,28,3.7,C43
Mortality,Melanoma of the skin,1991,Females,Tasmania,14,6.3,C43
Mortality,Melanoma of the skin,1991,Females,Australian Capital Territory,5,4.8,C43
Mortality,Melanoma of the skin,1991,Females,Northern Territory,2,n.p.,C43
Mortality,Melanoma of the skin,1992,Males,New South Wales,221,9.0,C43
Mortality,Melanoma of the skin,1992,Males,Victoria,109,6.1,C43
Mortality,Melanoma of the skin,1992,Males,Queensland,110,9.2,C43
Mortality,Melanoma of the skin,1992,Males,Western Australia,36,5.6,C43
Mortality,Melanoma of the skin,1992,Males,South Australia,28,5.1,C43
Mortality,Melanoma of the skin,1992,Males,Tasmania,7,4.2,C43
Mortality,Melanoma of the skin,1992,Males,Australian Capital Territory,7,4.8,C43
Mortality,Melanoma of the skin,1992,Males,Northern Territory,5,16.1,C43
Mortality,Melanoma of the skin,1992,Females,New South Wales,145,4.9,C43
Mortality,Melanoma of the skin,1992,Females,Victoria,80,3.7,C43
Mortality,Melanoma of the skin,1992,Females,Queensland,49,3.5,C43
Mortality,Melanoma of the skin,1992,Females,Western Australia,38,5.0,C43
Mortality,Melanoma of the skin,1992,Females,South Australia,24,3.1,C43
Mortality,Melanoma of the skin,1992,Females,Tasmania,5,2.0,C43
Mortality,Melanoma of the skin,1992,Females,Australian Capital Territory,3,n.p.,C43
Mortality,Melanoma of the skin,1992,Females,Northern Territory,0,0.0,C43
Mortality,Melanoma of the skin,1993,Males,New South Wales,237,9.3,C43
Mortality,Melanoma of the skin,1993,Males,Victoria,119,6.6,C43
Mortality,Melanoma of the skin,1993,Males,Queensland,112,9.1,C43
Mortality,Melanoma of the skin,1993,Males,Western Australia,57,9.2,C43
Mortality,Melanoma of the skin,1993,Males,South Australia,34,5.7,C43
Mortality,Melanoma of the skin,1993,Males,Tasmania,12,5.6,C43
Mortality,Melanoma of the skin,1993,Males,Australian Capital Territory,4,n.p.,C43
Mortality,Melanoma of the skin,1993,Males,Northern Territory,6,17.0,C43
Mortality,Melanoma of the skin,1993,Females,New South Wales,97,3.1,C43
Mortality,Melanoma of the skin,1993,Females,Victoria,67,3.0,C43
Mortality,Melanoma of the skin,1993,Females,Queensland,61,4.3,C43
Mortality,Melanoma of the skin,1993,Females,Western Australia,20,2.6,C43
Mortality,Melanoma of the skin,1993,Females,South Australia,17,2.2,C43
Mortality,Melanoma of the skin,1993,Females,Tasmania,7,2.8,C43
Mortality,Melanoma of the skin,1993,Females,Australian Capital Territory,2,n.p.,C43
Mortality,Melanoma of the skin,1993,Females,Northern Territory,1,n.p.,C43
Mortality,Melanoma of the skin,1994,Males,New South Wales,219,8.9,C43
Mortality,Melanoma of the skin,1994,Males,Victoria,117,6.1,C43
Mortality,Melanoma of the skin,1994,Males,Queensland,156,12.0,C43
Mortality,Melanoma of the skin,1994,Males,Western Australia,55,8.7,C43
Mortality,Melanoma of the skin,1994,Males,South Australia,43,6.6,C43
Mortality,Melanoma of the skin,1994,Males,Tasmania,9,4.5,C43
Mortality,Melanoma of the skin,1994,Males,Australian Capital Territory,6,6.8,C43
Mortality,Melanoma of the skin,1994,Males,Northern Territory,4,n.p.,C43
Mortality,Melanoma of the skin,1994,Females,New South Wales,105,3.4,C43
Mortality,Melanoma of the skin,1994,Females,Victoria,66,2.9,C43
Mortality,Melanoma of the skin,1994,Females,Queensland,57,3.8,C43
Mortality,Melanoma of the skin,1994,Females,Western Australia,24,3.2,C43
Mortality,Melanoma of the skin,1994,Females,South Australia,29,3.7,C43
Mortality,Melanoma of the skin,1994,Females,Tasmania,5,1.9,C43
Mortality,Melanoma of the skin,1994,Females,Australian Capital Territory,2,n.p.,C43
Mortality,Melanoma of the skin,1994,Females,Northern Territory,0,0.0,C43
Mortality,Melanoma of the skin,1995,Males,New South Wales,239,9.4,C43
Mortality,Melanoma of the skin,1995,Males,Victoria,130,6.6,C43
Mortality,Melanoma of the skin,1995,Males,Queensland,129,10.1,C43
Mortality,Melanoma of the skin,1995,Males,Western Australia,47,7.5,C43
Mortality,Melanoma of the skin,1995,Males,South Australia,35,5.3,C43
Mortality,Melanoma of the skin,1995,Males,Tasmania,13,6.3,C43
Mortality,Melanoma of the skin,1995,Males,Australian Capital Territory,5,5.3,C43
Mortality,Melanoma of the skin,1995,Males,Northern Territory,3,n.p.,C43
Mortality,Melanoma of the skin,1995,Females,New South Wales,112,3.6,C43
Mortality,Melanoma of the skin,1995,Females,Victoria,93,4.0,C43
Mortality,Melanoma of the skin,1995,Females,Queensland,65,4.3,C43
Mortality,Melanoma of the skin,1995,Females,Western Australia,32,4.0,C43
Mortality,Melanoma of the skin,1995,Females,South Australia,20,2.5,C43
Mortality,Melanoma of the skin,1995,Females,Tasmania,6,2.3,C43
Mortality,Melanoma of the skin,1995,Females,Australian Capital Territory,6,4.7,C43
Mortality,Melanoma of the skin,1995,Females,Northern Territory,0,0.0,C43
Mortality,Melanoma of the skin,1996,Males,New South Wales,227,8.8,C43
Mortality,Melanoma of the skin,1996,Males,Victoria,135,7.0,C43
Mortality,Melanoma of the skin,1996,Males,Queensland,109,8.4,C43
Mortality,Melanoma of the skin,1996,Males,Western Australia,55,8.0,C43
Mortality,Melanoma of the skin,1996,Males,South Australia,39,5.5,C43
Mortality,Melanoma of the skin,1996,Males,Tasmania,8,3.9,C43
Mortality,Melanoma of the skin,1996,Males,Australian Capital Territory,5,6.4,C43
Mortality,Melanoma of the skin,1996,Males,Northern Territory,4,n.p.,C43
Mortality,Melanoma of the skin,1996,Females,New South Wales,119,3.7,C43
Mortality,Melanoma of the skin,1996,Females,Victoria,67,2.8,C43
Mortality,Melanoma of the skin,1996,Females,Queensland,64,4.1,C43
Mortality,Melanoma of the skin,1996,Females,Western Australia,29,3.5,C43
Mortality,Melanoma of the skin,1996,Females,South Australia,29,3.5,C43
Mortality,Melanoma of the skin,1996,Females,Tasmania,8,3.3,C43
Mortality,Melanoma of the skin,1996,Females,Australian Capital Territory,5,4.0,C43
Mortality,Melanoma of the skin,1996,Females,Northern Territory,2,n.p.,C43
Mortality,Melanoma of the skin,1997,Males,New South Wales,235,8.7,C43
Mortality,Melanoma of the skin,1997,Males,Victoria,122,6.0,C43
Mortality,Melanoma of the skin,1997,Males,Queensland,124,8.6,C43
Mortality,Melanoma of the skin,1997,Males,Western Australia,46,6.3,C43
Mortality,Melanoma of the skin,1997,Males,South Australia,37,5.2,C43
Mortality,Melanoma of the skin,1997,Males,Tasmania,8,3.6,C43
Mortality,Melanoma of the skin,1997,Males,Australian Capital Territory,4,n.p.,C43
Mortality,Melanoma of the skin,1997,Males,Northern Territory,1,n.p.,C43
Mortality,Melanoma of the skin,1997,Females,New South Wales,114,3.4,C43
Mortality,Melanoma of the skin,1997,Females,Victoria,79,3.2,C43
Mortality,Melanoma of the skin,1997,Females,Queensland,61,3.8,C43
Mortality,Melanoma of the skin,1997,Females,Western Australia,30,3.6,C43
Mortality,Melanoma of the skin,1997,Females,South Australia,27,3.2,C43
Mortality,Melanoma of the skin,1997,Females,Tasmania,9,3.7,C43
Mortality,Melanoma of the skin,1997,Females,Australian Capital Territory,5,4.6,C43
Mortality,Melanoma of the skin,1997,Females,Northern Territory,0,0.0,C43
Mortality,Melanoma of the skin,1998,Males,New South Wales,236,8.4,C43
Mortality,Melanoma of the skin,1998,Males,Victoria,132,6.5,C43
Mortality,Melanoma of the skin,1998,Males,Queensland,141,10.0,C43
Mortality,Melanoma of the skin,1998,Males,Western Australia,56,7.9,C43
Mortality,Melanoma of the skin,1998,Males,South Australia,42,5.7,C43
Mortality,Melanoma of the skin,1998,Males,Tasmania,10,4.9,C43
Mortality,Melanoma of the skin,1998,Males,Australian Capital Territory,4,n.p.,C43
Mortality,Melanoma of the skin,1998,Males,Northern Territory,2,n.p.,C43
Mortality,Melanoma of the skin,1998,Females,New South Wales,116,3.3,C43
Mortality,Melanoma of the skin,1998,Females,Victoria,79,3.1,C43
Mortality,Melanoma of the skin,1998,Females,Queensland,82,4.9,C43
Mortality,Melanoma of the skin,1998,Females,Western Australia,32,3.7,C43
Mortality,Melanoma of the skin,1998,Females,South Australia,25,3.1,C43
Mortality,Melanoma of the skin,1998,Females,Tasmania,4,n.p.,C43
Mortality,Melanoma of the skin,1998,Females,Australian Capital Territory,3,n.p.,C43
Mortality,Melanoma of the skin,1998,Females,Northern Territory,2,n.p.,C43
Mortality,Melanoma of the skin,1999,Males,New South Wales,240,8.6,C43
Mortality,Melanoma of the skin,1999,Males,Victoria,118,5.7,C43
Mortality,Melanoma of the skin,1999,Males,Queensland,152,10.3,C43
