Data type,Cancer group/site,Year,Sex,State or Territory,Count,"Age-standardised rate
Mortality,Melanoma of the skin,1999,Males,Western Australia,60,8.4,C43
Mortality,Melanoma of the skin,1999,Males,South Australia,44,6.1,C43
Mortality,Melanoma of the skin,1999,Males,Tasmania,14,7.0,C43
Mortality,Melanoma of the skin,1999,Males,Australian Capital Territory,7,6.3,C43
Mortality,Melanoma of the skin,1999,Males,Northern Territory,6,10.1,C43
Mortality,Melanoma of the skin,1999,Females,New South Wales,130,3.7,C43
Mortality,Melanoma of the skin,1999,Females,Victoria,82,3.3,C43
Mortality,Melanoma of the skin,1999,Females,Queensland,83,4.8,C43
Mortality,Melanoma of the skin,1999,Females,Western Australia,30,3.3,C43
Mortality,Melanoma of the skin,1999,Females,South Australia,29,3.4,C43
Mortality,Melanoma of the skin,1999,Females,Tasmania,8,3.1,C43
Mortality,Melanoma of the skin,1999,Females,Australian Capital Territory,2,n.p.,C43
Mortality,Melanoma of the skin,1999,Females,Northern Territory,0,0.0,C43
Mortality,Melanoma of the skin,2000,Males,New South Wales,233,8.1,C43
Mortality,Melanoma of the skin,2000,Males,Victoria,129,6.0,C43
Mortality,Melanoma of the skin,2000,Males,Queensland,142,9.3,C43
Mortality,Melanoma of the skin,2000,Males,Western Australia,52,7.1,C43
Mortality,Melanoma of the skin,2000,Males,South Australia,39,5.5,C43
Mortality,Melanoma of the skin,2000,Males,Tasmania,12,5.1,C43
Mortality,Melanoma of the skin,2000,Males,Australian Capital Territory,6,5.0,C43
Mortality,Melanoma of the skin,2000,Males,Northern Territory,4,n.p.,C43
Mortality,Melanoma of the skin,2000,Females,New South Wales,122,3.5,C43
Mortality,Melanoma of the skin,2000,Females,Victoria,89,3.4,C43
Mortality,Melanoma of the skin,2000,Females,Queensland,64,3.6,C43
Mortality,Melanoma of the skin,2000,Females,Western Australia,37,4.0,C43
Mortality,Melanoma of the skin,2000,Females,South Australia,23,2.4,C43
Mortality,Melanoma of the skin,2000,Females,Tasmania,11,4.1,C43
Mortality,Melanoma of the skin,2000,Females,Australian Capital Territory,4,n.p.,C43
Mortality,Melanoma of the skin,2000,Females,Northern Territory,4,n.p.,C43
Mortality,Melanoma of the skin,2001,Males,New South Wales,282,9.4,C43
Mortality,Melanoma of the skin,2001,Males,Victoria,129,6.0,C43
Mortality,Melanoma of the skin,2001,Males,Queensland,148,9.2,C43
Mortality,Melanoma of the skin,2001,Males,Western Australia,56,7.2,C43
Mortality,Melanoma of the skin,2001,Males,South Australia,50,6.5,C43
Mortality,Melanoma of the skin,2001,Males,Tasmania,11,5.1,C43
Mortality,Melanoma of the skin,2001,Males,Australian Capital Territory,6,4.6,C43
Mortality,Melanoma of the skin,2001,Males,Northern Territory,2,n.p.,C43
Mortality,Melanoma of the skin,2001,Females,New South Wales,159,4.4,C43
Mortality,Melanoma of the skin,2001,Females,Victoria,81,3.1,C43
Mortality,Melanoma of the skin,2001,Females,Queensland,67,3.6,C43
Mortality,Melanoma of the skin,2001,Females,Western Australia,44,4.5,C43
Mortality,Melanoma of the skin,2001,Females,South Australia,25,2.7,C43
Mortality,Melanoma of the skin,2001,Females,Tasmania,11,3.7,C43
Mortality,Melanoma of the skin,2001,Females,Australian Capital Territory,2,n.p.,C43
Mortality,Melanoma of the skin,2001,Females,Northern Territory,1,n.p.,C43
Mortality,Melanoma of the skin,2002,Males,New South Wales,306,10.1,C43
Mortality,Melanoma of the skin,2002,Males,Victoria,134,6.0,C43
Mortality,Melanoma of the skin,2002,Males,Queensland,134,8.6,C43
Mortality,Melanoma of the skin,2002,Males,Western Australia,63,7.6,C43
Mortality,Melanoma of the skin,2002,Males,South Australia,52,6.7,C43
Mortality,Melanoma of the skin,2002,Males,Tasmania,25,10.9,C43
Mortality,Melanoma of the skin,2002,Males,Australian Capital Territory,8,7.1,C43
Mortality,Melanoma of the skin,2002,Males,Northern Territory,2,n.p.,C43
Mortality,Melanoma of the skin,2002,Females,New South Wales,122,3.2,C43
Mortality,Melanoma of the skin,2002,Females,Victoria,83,3.0,C43
Mortality,Melanoma of the skin,2002,Females,Queensland,64,3.4,C43
Mortality,Melanoma of the skin,2002,Females,Western Australia,28,2.9,C43
Mortality,Melanoma of the skin,2002,Females,South Australia,23,2.3,C43
Mortality,Melanoma of the skin,2002,Females,Tasmania,6,1.8,C43
Mortality,Melanoma of the skin,2002,Females,Australian Capital Territory,4,n.p.,C43
Mortality,Melanoma of the skin,2002,Females,Northern Territory,0,0.0,C43
Mortality,Melanoma of the skin,2003,Males,New South Wales,264,8.5,C43
Mortality,Melanoma of the skin,2003,Males,Victoria,156,6.9,C43
Mortality,Melanoma of the skin,2003,Males,Queensland,189,11.4,C43
Mortality,Melanoma of the skin,2003,Males,Western Australia,64,7.4,C43
Mortality,Melanoma of the skin,2003,Males,South Australia,54,6.9,C43
Mortality,Melanoma of the skin,2003,Males,Tasmania,24,10.2,C43
Mortality,Melanoma of the skin,2003,Males,Australian Capital Territory,12,9.4,C43
Mortality,Melanoma of the skin,2003,Males,Northern Territory,1,n.p.,C43
Mortality,Melanoma of the skin,2003,Females,New South Wales,146,3.9,C43
Mortality,Melanoma of the skin,2003,Females,Victoria,79,2.9,C43
Mortality,Melanoma of the skin,2003,Females,Queensland,89,4.5,C43
Mortality,Melanoma of the skin,2003,Females,Western Australia,34,3.4,C43
Mortality,Melanoma of the skin,2003,Females,South Australia,20,2.2,C43
Mortality,Melanoma of the skin,2003,Females,Tasmania,5,1.7,C43
Mortality,Melanoma of the skin,2003,Females,Australian Capital Territory,8,5.1,C43
Mortality,Melanoma of the skin,2003,Females,Northern Territory,1,n.p.,C43
Mortality,Melanoma of the skin,2004,Males,New South Wales,286,9.0,C43
Mortality,Melanoma of the skin,2004,Males,Victoria,174,7.5,C43
Mortality,Melanoma of the skin,2004,Males,Queensland,195,11.2,C43
Mortality,Melanoma of the skin,2004,Males,Western Australia,81,9.5,C43
Mortality,Melanoma of the skin,2004,Males,South Australia,43,5.5,C43
Mortality,Melanoma of the skin,2004,Males,Tasmania,20,8.1,C43
Mortality,Melanoma of the skin,2004,Males,Australian Capital Territory,14,10.3,C43
Mortality,Melanoma of the skin,2004,Males,Northern Territory,2,n.p.,C43
Mortality,Melanoma of the skin,2004,Females,New South Wales,124,3.2,C43
Mortality,Melanoma of the skin,2004,Females,Victoria,89,3.1,C43
Mortality,Melanoma of the skin,2004,Females,Queensland,84,4.1,C43
Mortality,Melanoma of the skin,2004,Females,Western Australia,43,4.2,C43
Mortality,Melanoma of the skin,2004,Females,South Australia,30,3.0,C43
Mortality,Melanoma of the skin,2004,Females,Tasmania,9,2.6,C43
Mortality,Melanoma of the skin,2004,Females,Australian Capital Territory,5,3.4,C43
Mortality,Melanoma of the skin,2004,Females,Northern Territory,1,n.p.,C43
Mortality,Melanoma of the skin,2005,Males,New South Wales,328,10.3,C43
Mortality,Melanoma of the skin,2005,Males,Victoria,156,6.5,C43
Mortality,Melanoma of the skin,2005,Males,Queensland,186,10.4,C43
Mortality,Melanoma of the skin,2005,Males,Western Australia,98,10.9,C43
Mortality,Melanoma of the skin,2005,Males,South Australia,54,6.5,C43
Mortality,Melanoma of the skin,2005,Males,Tasmania,28,11.4,C43
Mortality,Melanoma of the skin,2005,Males,Australian Capital Territory,7,5.3,C43
Mortality,Melanoma of the skin,2005,Males,Northern Territory,3,n.p.,C43
Mortality,Melanoma of the skin,2005,Females,New South Wales,158,3.9,C43
Mortality,Melanoma of the skin,2005,Females,Victoria,84,2.9,C43
Mortality,Melanoma of the skin,2005,Females,Queensland,90,4.3,C43
Mortality,Melanoma of the skin,2005,Females,Western Australia,37,3.4,C43
Mortality,Melanoma of the skin,2005,Females,South Australia,26,2.4,C43
Mortality,Melanoma of the skin,2005,Females,Tasmania,11,3.8,C43
Mortality,Melanoma of the skin,2005,Females,Australian Capital Territory,6,3.7,C43
Mortality,Melanoma of the skin,2005,Females,Northern Territory,1,n.p.,C43
Mortality,Melanoma of the skin,2006,Males,New South Wales,292,9.0,C43
Mortality,Melanoma of the skin,2006,Males,Victoria,176,7.4,C43
Mortality,Melanoma of the skin,2006,Males,Queensland,170,9.3,C43
Mortality,Melanoma of the skin,2006,Males,Western Australia,77,8.3,C43
Mortality,Melanoma of the skin,2006,Males,South Australia,48,5.9,C43
Mortality,Melanoma of the skin,2006,Males,Tasmania,11,4.5,C43
Mortality,Melanoma of the skin,2006,Males,Australian Capital Territory,17,14.0,C43
Mortality,Melanoma of the skin,2006,Males,Northern Territory,4,n.p.,C43
Mortality,Melanoma of the skin,2006,Females,New South Wales,156,3.9,C43
Mortality,Melanoma of the skin,2006,Females,Victoria,106,3.6,C43
Mortality,Melanoma of the skin,2006,Females,Queensland,91,4.2,C43
Mortality,Melanoma of the skin,2006,Females,Western Australia,50,4.7,C43
Mortality,Melanoma of the skin,2006,Females,South Australia,28,2.7,C43
Mortality,Melanoma of the skin,2006,Females,Tasmania,13,4.5,C43
Mortality,Melanoma of the skin,2006,Females,Australian Capital Territory,9,5.7,C43
Mortality,Melanoma of the skin,2006,Females,Northern Territory,2,n.p.,C43
Mortality,Melanoma of the skin,2007,Males,New South Wales,337,10.0,C43
Mortality,Melanoma of the skin,2007,Males,Victoria,176,6.9,C43
Mortality,Melanoma of the skin,2007,Males,Queensland,211,11.1,C43
Mortality,Melanoma of the skin,2007,Males,Western Australia,89,9.6,C43
Mortality,Melanoma of the skin,2007,Males,South Australia,48,5.6,C43
Mortality,Melanoma of the skin,2007,Males,Tasmania,12,4.7,C43
Mortality,Melanoma of the skin,2007,Males,Australian Capital Territory,15,11.2,C43
Mortality,Melanoma of the skin,2007,Males,Northern Territory,2,n.p.,C43
Mortality,Melanoma of the skin,2007,Females,New South Wales,143,3.4,C43
Mortality,Melanoma of the skin,2007,Females,Victoria,102,3.4,C43
Mortality,Melanoma of the skin,2007,Females,Queensland,94,4.2,C43
Mortality,Melanoma of the skin,2007,Females,Western Australia,40,3.6,C43
Mortality,Melanoma of the skin,2007,Females,South Australia,36,3.6,C43
Mortality,Melanoma of the skin,2007,Females,Tasmania,6,1.6,C43
Mortality,Melanoma of the skin,2007,Females,Australian Capital Territory,3,n.p.,C43
Mortality,Melanoma of the skin,2007,Females,Northern Territory,1,n.p.,C43
Mortality,Melanoma of the skin,2008,Males,New South Wales,332,9.5,C43
Mortality,Melanoma of the skin,2008,Males,Victoria,184,7.2,C43
Mortality,Melanoma of the skin,2008,Males,Queensland,216,10.9,C43
Mortality,Melanoma of the skin,2008,Males,Western Australia,94,9.7,C43
Mortality,Melanoma of the skin,2008,Males,South Australia,78,9.0,C43
Mortality,Melanoma of the skin,2008,Males,Tasmania,26,8.8,C43
Mortality,Melanoma of the skin,2008,Males,Australian Capital Territory,11,8.6,C43
Mortality,Melanoma of the skin,2008,Males,Northern Territory,1,n.p.,C43
Mortality,Melanoma of the skin,2008,Females,New South Wales,152,3.6,C43
Mortality,Melanoma of the skin,2008,Females,Victoria,104,3.3,C43
Mortality,Melanoma of the skin,2008,Females,Queensland,105,4.6,C43
Mortality,Melanoma of the skin,2008,Females,Western Australia,32,2.7,C43
Mortality,Melanoma of the skin,2008,Females,South Australia,42,4.0,C43
Mortality,Melanoma of the skin,2008,Females,Tasmania,12,3.8,C43
Mortality,Melanoma of the skin,2008,Females,Australian Capital Territory,7,3.9,C43
Mortality,Melanoma of the skin,2008,Females,Northern Territory,1,n.p.,C43
Mortality,Melanoma of the skin,2009,Males,New South Wales,346,9.8,C43
Mortality,Melanoma of the skin,2009,Males,Victoria,215,8.1,C43
Mortality,Melanoma of the skin,2009,Males,Queensland,200,9.8,C43
Mortality,Melanoma of the skin,2009,Males,Western Australia,88,8.6,C43
Mortality,Melanoma of the skin,2009,Males,South Australia,65,7.3,C43
Mortality,Melanoma of the skin,2009,Males,Tasmania,19,6.7,C43
Mortality,Melanoma of the skin,2009,Males,Australian Capital Territory,13,9.5,C43
Mortality,Melanoma of the skin,2009,Males,Northern Territory,2,n.p.,C43
Mortality,Melanoma of the skin,2009,Females,New South Wales,156,3.7,C43
Mortality,Melanoma of the skin,2009,Females,Victoria,100,3.0,C43
Mortality,Melanoma of the skin,2009,Females,Queensland,107,4.5,C43
Mortality,Melanoma of the skin,2009,Females,Western Australia,45,3.8,C43
Mortality,Melanoma of the skin,2009,Females,South Australia,32,3.0,C43
Mortality,Melanoma of the skin,2009,Females,Tasmania,16,5.2,C43
Mortality,Melanoma of the skin,2009,Females,Australian Capital Territory,9,4.9,C43
Mortality,Melanoma of the skin,2009,Females,Northern Territory,0,0.0,C43
Mortality,Melanoma of the skin,2010,Males,New South Wales,361,9.9,C43
Mortality,Melanoma of the skin,2010,Males,Victoria,205,7.3,C43
Mortality,Melanoma of the skin,2010,Males,Queensland,231,11.2,C43
Mortality,Melanoma of the skin,2010,Males,Western Australia,83,7.7,C43
Mortality,Melanoma of the skin,2010,Males,South Australia,68,7.4,C43
Mortality,Melanoma of the skin,2010,Males,Tasmania,20,6.8,C43
Mortality,Melanoma of the skin,2010,Males,Australian Capital Territory,9,7.3,C43
Mortality,Melanoma of the skin,2010,Males,Northern Territory,7,8.1,C43
Mortality,Melanoma of the skin,2010,Females,New South Wales,156,3.6,C43
Mortality,Melanoma of the skin,2010,Females,Victoria,90,2.7,C43
Mortality,Melanoma of the skin,2010,Females,Queensland,126,5.2,C43
Mortality,Melanoma of the skin,2010,Females,Western Australia,37,3.0,C43
Mortality,Melanoma of the skin,2010,Females,South Australia,19,1.7,C43
Mortality,Melanoma of the skin,2010,Females,Tasmania,11,3.5,C43
Mortality,Melanoma of the skin,2010,Females,Australian Capital Territory,9,5.5,C43
Mortality,Melanoma of the skin,2010,Females,Northern Territory,0,0.0,C43
Mortality,Melanoma of the skin,2011,Males,New South Wales,361,9.7,C43
Mortality,Melanoma of the skin,2011,Males,Victoria,218,7.8,C43
Mortality,Melanoma of the skin,2011,Males,Queensland,249,11.5,C43
Mortality,Melanoma of the skin,2011,Males,Western Australia,131,12.5,C43
Mortality,Melanoma of the skin,2011,Males,South Australia,81,8.7,C43
Mortality,Melanoma of the skin,2011,Males,Tasmania,24,8.2,C43
Mortality,Melanoma of the skin,2011,Males,Australian Capital Territory,10,7.1,C43
Mortality,Melanoma of the skin,2011,Males,Northern Territory,1,n.p.,C43
Mortality,Melanoma of the skin,2011,Females,New South Wales,153,3.4,C43
Mortality,Melanoma of the skin,2011,Females,Victoria,115,3.3,C43
Mortality,Melanoma of the skin,2011,Females,Queensland,102,4.1,C43
Mortality,Melanoma of the skin,2011,Females,Western Australia,46,3.6,C43
Mortality,Melanoma of the skin,2011,Females,South Australia,29,2.5,C43
Mortality,Melanoma of the skin,2011,Females,Tasmania,17,4.4,C43
Mortality,Melanoma of the skin,2011,Females,Australian Capital Territory,3,n.p.,C43
Mortality,Melanoma of the skin,2011,Females,Northern Territory,5,5.5,C43
Mortality,Melanoma of the skin,2012,Males,New South Wales,369,9.5,C43
Mortality,Melanoma of the skin,2012,Males,Victoria,209,7.2,C43
Mortality,Melanoma of the skin,2012,Males,Queensland,237,10.9,C43
Mortality,Melanoma of the skin,2012,Males,Western Australia,110,9.7,C43
Mortality,Melanoma of the skin,2012,Males,South Australia,62,6.6,C43
Mortality,Melanoma of the skin,2012,Males,Tasmania,27,9.2,C43
Mortality,Melanoma of the skin,2012,Males,Australian Capital Territory,20,13.5,C43
Mortality,Melanoma of the skin,2012,Males,Northern Territory,8,8.9,C43
Mortality,Melanoma of the skin,2012,Females,New South Wales,168,3.5,C43
Mortality,Melanoma of the skin,2012,Females,Victoria,108,3.1,C43
Mortality,Melanoma of the skin,2012,Females,Queensland,118,4.5,C43
Mortality,Melanoma of the skin,2012,Females,Western Australia,39,3.1,C43
Mortality,Melanoma of the skin,2012,Females,South Australia,37,3.3,C43
Mortality,Melanoma of the skin,2012,Females,Tasmania,20,5.4,C43
Mortality,Melanoma of the skin,2012,Females,Australian Capital Territory,6,3.0,C43
Mortality,Melanoma of the skin,2012,Females,Northern Territory,0,0.0,C43
Mortality,Melanoma of the skin,2013,Males,New South Wales,384,9.7,C43
Mortality,Melanoma of the skin,2013,Males,Victoria,233,7.8,C43
Mortality,Melanoma of the skin,2013,Males,Queensland,295,12.8,C43
Mortality,Melanoma of the skin,2013,Males,Western Australia,106,9.2,C43
Mortality,Melanoma of the skin,2013,Males,South Australia,61,6.3,C43
Mortality,Melanoma of the skin,2013,Males,Tasmania,20,6.7,C43
Mortality,Melanoma of the skin,2013,Males,Australian Capital Territory,11,7.0,C43
Mortality,Melanoma of the skin,2013,Males,Northern Territory,4,n.p.,C43
Mortality,Melanoma of the skin,2013,Females,New South Wales,161,3.6,C43
Mortality,Melanoma of the skin,2013,Females,Victoria,120,3.3,C43
Mortality,Melanoma of the skin,2013,Females,Queensland,114,4.4,C43
Mortality,Melanoma of the skin,2013,Females,Western Australia,48,3.6,C43
Mortality,Melanoma of the skin,2013,Females,South Australia,40,3.2,C43
Mortality,Melanoma of the skin,2013,Females,Tasmania,11,3.6,C43
Mortality,Melanoma of the skin,2013,Females,Australian Capital Territory,7,3.8,C43
Mortality,Melanoma of the skin,2013,Females,Northern Territory,1,n.p.,C43
Mortality,Melanoma of the skin,2014,Males,New South Wales,340,8.3,C43
Mortality,Melanoma of the skin,2014,Males,Victoria,186,6.1,C43
Mortality,Melanoma of the skin,2014,Males,Queensland,237,10.2,C43
Mortality,Melanoma of the skin,2014,Males,Western Australia,96,8.1,C43
Mortality,Melanoma of the skin,2014,Males,South Australia,84,8.5,C43
Mortality,Melanoma of the skin,2014,Males,Tasmania,26,8.4,C43
Mortality,Melanoma of the skin,2014,Males,Australian Capital Territory,8,5.2,C43
Mortality,Melanoma of the skin,2014,Males,Northern Territory,5,5.8,C43
Mortality,Melanoma of the skin,2014,Females,New South Wales,166,3.4,C43
Mortality,Melanoma of the skin,2014,Females,Victoria,90,2.4,C43
Mortality,Melanoma of the skin,2014,Females,Queensland,114,4.2,C43
Mortality,Melanoma of the skin,2014,Females,Western Australia,54,3.7,C43
Mortality,Melanoma of the skin,2014,Females,South Australia,34,2.9,C43
Mortality,Melanoma of the skin,2014,Females,Tasmania,14,3.9,C43
Mortality,Melanoma of the skin,2014,Females,Australian Capital Territory,10,5.1,C43
Mortality,Melanoma of the skin,2014,Females,Northern Territory,2,n.p.,C43
Mortality,Melanoma of the skin,2015,Males,New South Wales,373,8.9,C43
Mortality,Melanoma of the skin,2015,Males,Victoria,200,6.3,C43
Mortality,Melanoma of the skin,2015,Males,Queensland,204,8.6,C43
Mortality,Melanoma of the skin,2015,Males,Western Australia,102,8.4,C43
Mortality,Melanoma of the skin,2015,Males,South Australia,79,7.6,C43
Mortality,Melanoma of the skin,2015,Males,Tasmania,20,6.3,C43
Mortality,Melanoma of the skin,2015,Males,Australian Capital Territory,9,5.4,C43
Mortality,Melanoma of the skin,2015,Males,Northern Territory,9,10.7,C43
Mortality,Melanoma of the skin,2015,Females,New South Wales,174,3.5,C43
Mortality,Melanoma of the skin,2015,Females,Victoria,116,3.2,C43
Mortality,Melanoma of the skin,2015,Females,Queensland,118,4.2,C43
Mortality,Melanoma of the skin,2015,Females,Western Australia,59,3.9,C43
Mortality,Melanoma of the skin,2015,Females,South Australia,22,1.9,C43
Mortality,Melanoma of the skin,2015,Females,Tasmania,9,2.4,C43
Mortality,Melanoma of the skin,2015,Females,Australian Capital Territory,3,n.p.,C43
Mortality,Melanoma of the skin,2015,Females,Northern Territory,1,n.p.,C43
Mortality,Melanoma of the skin,2016,Males,New South Wales,295,6.8,C43
Mortality,Melanoma of the skin,2016,Males,Victoria,177,5.4,C43
Mortality,Melanoma of the skin,2016,Males,Queensland,204,8.2,C43
Mortality,Melanoma of the skin,2016,Males,Western Australia,89,6.9,C43
Mortality,Melanoma of the skin,2016,Males,South Australia,52,4.9,C43
Mortality,Melanoma of the skin,2016,Males,Tasmania,24,7.2,C43
Mortality,Melanoma of the skin,2016,Males,Australian Capital Territory,10,5.9,C43
Mortality,Melanoma of the skin,2016,Males,Northern Territory,1,n.p.,C43
Mortality,Melanoma of the skin,2016,Females,New South Wales,143,2.7,C43
Mortality,Melanoma of the skin,2016,Females,Victoria,84,2.3,C43
Mortality,Melanoma of the skin,2016,Females,Queensland,98,3.3,C43
Mortality,Melanoma of the skin,2016,Females,Western Australia,37,2.5,C43
Mortality,Melanoma of the skin,2016,Females,South Australia,43,3.4,C43
Mortality,Melanoma of the skin,2016,Females,Tasmania,11,3.0,C43
Mortality,Melanoma of the skin,2016,Females,Australian Capital Territory,6,3.1,C43
Mortality,Melanoma of the skin,2016,Females,Northern Territory,2,n.p.,C43