Sex,RD-stage,Years after diagnosis,Survival (%),,,,,
Persons,Stage 1,1,100,,,,,
Persons,Stage 2,1,96.00,,,,,
Persons,Stage 3,1,92.90,,,,,
Persons,Stage 4,1,55.30,,,,,
Persons,Stage 1,3,99.90,,,,,
Persons,Stage 2,3,94.50,,,,,
Persons,Stage 3,3,89.20,,,,,
Persons,Stage 4,3,48.50,,,,,
Female,Stage 1,1,100.00,,,,,
Female,Stage 2,1,99.10,,,,,
Female,Stage 3,1,91.70,,,,,
Female,Stage 4,1,57.10,,,,,
Female,Stage 1,3,99.80,,,,,
Female,Stage 2,3,96.90,,,,,
Female,Stage 3,3,84.80,,,,,
Female,Stage 4,3,44.80,,,,,
Male,Stage 1,1,100.00,,,,,
Male,Stage 2,1,94.20,,,,,
Male,Stage 3,1,93.60,,,,,
Male,Stage 4,1,54.50,,,,,
Male,Stage 1,3,94.20,,,,,
Male,Stage 2,3,93.60,,,,,
Male,Stage 3,3,54.50,,,,,
Male,Stage 4,3,46.20,,,,,